NAME,ADDRESS,LATITUDE,LONGITUDE
BROOKS MEMORIAL HOSPITAL,529 CENTRAL AVE,42.479945141,-79.334594602
NORTHFIELD CITY HOSPITAL & NSG,2000 NORTH AVENUE,44.47357736,-93.191723442
BAY AREA HOSPITAL,1775 THOMPSON ROAD,43.3834065080001,-124.232995297
COQUILLE VALLEY HOSPITAL DISTRICT,940 EAST 5TH STREET,43.179442712,-124.179386007
MERCY MEDICAL CENTER,2700 NW STEWART PARKWAY,43.2415621220001,-123.366711098
MINIDOKA MEMORIAL HOSPITAL,1224 8TH STREET,42.6203972860001,-113.686096682
KADLEC MEDICAL CENTER,888 SWIFT BLVD,46.2813433760001,-119.281955983
BOISE VA MEDICAL CENTER,500 FORT STREET,43.6212166460001,-116.190276702
ST. MARY'S REGIONAL MEDICAL CENTER,305 SOUTH FIFTH STREET,36.3937529150001,-97.8712858929999
ST. LUKE'S JEROME,709 NORTH LINCOLN STREET,42.730068578,-114.51921423
SAINT ALPHONSUS MEDICAL CENTER - ONTARIO,351 SW 9TH STREET,44.0253330190001,-116.977692011
DOCTORS DIAGNOSTIC CENTER- WILLIAMSBURG,120 KINGS WAY,37.255512821,-76.740597839
CENTRA SOUTHSIDE COMMUNITY HOSPITAL,800 OAK STREET,37.302679545,-78.404315888
UNIVERSITY OF VIRGINIA MEDICAL CENTER,1215 LEE STREET,38.0313397960001,-78.498687078
UVA ENCOMPASS HEALTH REHABILITATION HOSPITAL,515 RAY C. HUNT DRIVE,38.0249236510001,-78.5250747859999
SPOTSYLVANIA REGIONAL MEDICAL CENTER,4600 SPOTSYLVANIA PARKWAY,38.21751607,-77.4959513589999
TWIN COUNTY REGIONAL HOSPITAL,200 HOSPITAL DRIVE,36.670661974,-80.923928695
BON SECOURS MARYVIEW MEDICAL CENTER,3636 HIGH STREET,36.836636361,-76.3474318739999
SENTARA HALIFAX REGIONAL HOSPITAL,2204 WILBORN AVENUE,36.712115123,-78.9145514269999
SENTARA NORTHERN VIRGINIA MEDICAL CENTER,2300 OPITZ BOULEVARD,38.6370725360001,-77.286349424
"NAVAL HEALTH CLINIC (JOHN HENRY BALCH)",3259 CATLIN AVENUE,38.512653463,-77.3084054019999
CHILDREN'S HOSPITAL OF THE KINGS DAUGHTERS,601 CHILDRENS LANE,36.8625207430001,-76.301676227
SENTARA NORFOLK GENERAL HOSPITAL,600 GRESHAM DRIVE,36.862179869,-76.302844164
BON SECOURS RICHMOND COMMUNITY HOSPITAL,1500 NORTH 28TH STREET,37.5401660420001,-77.406939844
CJW MEDICAL CENTER CHIPPENHAM CAMPUS,7101 JAHNKE ROAD,37.513898183,-77.526393887
CATAWBA HOSPITAL,5525 CATAWBA HOSPITAL DRIVE,37.3914313380001,-80.109897453
BON SECOURS MARY IMMACULATE HOSPITAL,2 BERNARDINE DRIVE,37.1444726230001,-76.511671925
RIVERSIDE REGIONAL MEDICAL CENTER,500 J. CLYDE MORRIS BLVD,37.064243456,-76.483034281
SENTARA VIRGINIA BEACH GENERAL HOSPITAL,1060 FIRST COLONIAL ROAD,36.864573607000104,-76.0264938019999
OKEENE MUNICIPAL HOSPITAL,207 EAST 'F' STREET,36.1167989,-98.315344714
MARY WASHINGTON HOSPITAL,1001 SAM PERRY BOULEVARD,38.3115218880001,-77.483228601
LOURDES COUNSELING CENTER,1175 CARONDELET DRIVE,46.2831274120001,-119.281307491
JOHN RANDOLPH MEDICAL CENTER,411 WEST RANDOLPH ROAD,37.308037771,-77.2912638729999
CARILION GILES MEMORIAL HOSPITAL,1 TAYLOR AVENUE,37.32222391,-80.722504181
RIVERSIDE WALTER REED HOSPITAL,7519 HOSPITAL DRIVE,37.419816579,-76.541775784
LEE REGIONAL MEDICAL CENTER,1800 COMBS ROAD,36.748738798,-83.050776006
CONTINUOUS CARE CENTER OF TULSA,1923 S UTICA AVE,36.1337336300001,-95.966736722
THE NEUROMEDICAL CENTER REHABILITATION HOSPITAL,"10101 PARK ROWE AVENUE, STE 600",30.379916558,-91.094142473
SENTARA OBICI HOSPITAL,2800 GODWIN BOULEVARD,36.773314677,-76.581111175
ST. JOHN BROKEN ARROW,1000 WEST BOISE CIRCLE,36.078329314,-95.800759254
ST. JOHN OWASSO,12451 EAST 100TH STREET NORTH,36.299173303,-95.835529658
CARILION FRANKLIN MEMORIAL HOSPITAL,390 SOUTH MAIN STREET,36.9940482060001,-79.890347875
VALLEY HEALTH WINCHESTER MEDICAL CENTER,1840 AMHERST STREET,39.194280813,-78.193225098
IDAHO STATE HOSPITAL SOUTH,700 EAST ALICE STREET,43.187430229,-112.334714425
INOVA FAIRFAX HOSPITAL,3300 GALLOWS ROAD,38.8581985180001,-77.227680116
MCKENZIE-WILLAMETTE MEDICAL CENTER,1460 G STREET,44.053483682,-123.003690067
PEACE HARBOR MEDICAL CENTER,400 9TH STREET,43.9731419280001,-124.117477563
SACRED HEART UNIVERSITY DISTRICT,1255 HILYARD STREET,44.046021291,-123.081707753
SACRED HEART MEDICAL CENTER RIVERBEND,3333 RIVERBEND DRIVE,44.081362121,-123.026741714
UHHS - GEAUGA REG HEALTH SYSTEM,13207 RAVENNA RD,41.5092579970001,-81.1890927919999
ENCOMPASS HEALTH REHAB HOSP OF NORTHERN VIRGINIA,24430 MILLSTREAM DRIVE,38.9391260350001,-77.552821872
LEWISGALE HOSPITAL ALLEGHANY,ONE ARCH LANE,37.792188804,-79.8812189019999
SMYTH COUNTY COMMUNITY HOSPITAL,245 MEDICAL PARK DRIVE,36.852025532,-81.488367447
NOVANT HEALTH UVA HEALTH SYSTEM HAYMARKET MEDICAL CENTER,15225 HEALTHCOTE BLVD,38.8207904080001,-77.642807622
RIVERSIDE DOCTORS' HOSPITAL WILLIAMSBURG,1500 COMMONWEALTH AVENUE,37.250895477,-76.668381197
CJW MEDICAL CENTER JOHNSTON WILLIS CAMPUS,1401 JOHNSTON-WILLIS DRIVE,37.510688283,-77.594941144
CARILION NEW RIVER VALLEY DBA ST. ALBANS,2900 LAMB CIRCLE,37.089102306,-80.505441107
RUTLAND REGIONAL MEDICAL CENTER,160 ALLEN ST,43.598294089,-72.95526316
SPRINGFIELD HOSPITAL,25 RIDGEWOOD RD,43.29801947,-72.494652399
CARILION ROANOKE COMMUNITY HOSPITAL,101 ELM AVENUE SE,37.2660774880001,-79.9392059199999
HARDIN MEMORIAL HOSPITAL,921 EAST FRANKLIN STREET,40.6466403260001,-83.5958506549999
THE UNIVERSITY OF VERMONT MEDICAL CENTER,111 COLCHESTER AVE,44.4797397230001,-73.194120576
GIFFORD MEDICAL CENTER,44 SOUTH MAIN ST,43.916839585,-72.665489
CASCADE MEDICAL CENTER,817 COMMERCIAL ST,47.5944511980001,-120.660786796
JEFFERSON HEALTHCARE,834 SHERIDAN ST,48.1060433220001,-122.789273191
PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,45.624437507,-122.58072696
HAMPTON REGIONAL MEDICAL CENTER,595 W CAROLINA AVE,32.852848076,-81.0900305119999
SELF REGIONAL HEALTHCARE,1325 SPRING ST,34.1756436160001,-82.1565781899999
ST FRANCIS-EASTSIDE,125 COMMONWEALTH DR,34.851285815,-82.322549184
OHIO STATE UNIVERSITY MEDICAL CNTR MAIN CAMPUS,410 WEST 10TH AVENUE,39.994260862,-83.01856537
RIVERSIDE METHODIST HOSPITAL,3535 OLENTANGY RIVER RD,40.0305679890001,-83.0340170859999
ST. JOSEPH HOSPITAL,220 OVERTON AVE.,35.153273584,-90.0418743019999
AGH MESA LLC,9130 EAST ELLIOT ROAD,33.3507518220001,-111.636962482
PRISMA HEALTH GREENVILLE MEMORIAL HOSPITAL,701 GROVE RD,34.81864389,-82.412648587
ASTRA SUNNYSIDE COMMUNITY HOSPITAL,1016 TACOMA AVENUE,46.3224796040001,-120.006681758
PEACEHEALTH ST JOHN MEDICAL CENTER,1615 DELAWARE LN,46.1306936330001,-122.941749197
BEACON BEHAVIORAL HOSPITAL NORTHSHORE,"64026 HWY 434, STE 300",30.3565113400001,-89.916069873
COMPASS BEHAVIORAL HEALTH - CROWLEY,713 NORTH AVENUE L,30.2193372140001,-92.368942781
RIVERSIDE HOSPITAL OF LOUISIANA,211 4TH STREET,31.314847699,-92.449899248
RUSTON REGIONAL SPECIALTY HOSPITAL,1401 EZELL STREET,32.5141377910001,-92.631589171
SPARTANBURG REGIONAL MEDICAL CENTER,101 E WOOD ST,34.9666004540001,-81.9394644929999
H B MAGRUDER MEMORIAL HOSPITAL,615 FULTON ST,41.50587467,-82.933003045
EXTENDED CARE OF SOUTHWEST LOUISIANA,2837 ERNEST STREET,30.2050534030001,-93.2226202259999
TURBEVILLE CORRECTIONAL INSTITUTION INFIRMARY,1578 CLARENCE COKER HWY,33.8878019370001,-80.081224758
LAFAYETTE SURGICAL SPECIALTY HOSPITAL,1101 KALISTE SALOOM ROAD,30.175326114,-92.0266102799999
PRISMA HEALTH TUOMEY HOSPITAL,129 N WASHINGTON ST,33.923611319,-80.3427210519999
ALLENMORE HOSPITAL,1901 S. UNION AVE,47.2416464790001,-122.481054585
ST. CLARE HOSPITAL,11315 BRIDGEPORT WAY SW,47.1543100000001,-122.50204
ANMED HEALTH MEDICAL CENTER,800 N FANT ST,34.511484239,-82.6464867509999
VA MEDICAL CENTER - UNIVERSITY DRIVE CAMPUS,"UNIVERSITY DR, C",40.446779243,-79.961724389
FAIRVIEW GENERAL HOSPITAL,18101 LORAIN AVENUE,41.4505420770001,-81.8234252789999
CHILDREN'S HOSPITAL COLORADO AT MEMORIAL HOSPITAL CENTRAL,1400 EAST BOULDER STREET,38.839799751,-104.799477406
UNIONTOWN HOSPITAL,500 WEST BERKELEY STREET,39.9018090010001,-79.738082999
UH REGIONAL HOSPITALS - RICHMOND HTS.,27100 CHARDON ROAD,41.5807521290001,-81.4889102339999
CITADEL INFIRMARY,171 MOULTRIE ST,32.795721267,-79.959673427
ST VINCENT CHARITY MEDICAL CENTER,2351 EAST 22ND STREET,41.4958505380001,-81.6731148549999
UH REGIONAL HOSPITALS - BEDFORD,44 BLAINE AVENUE,41.3951438660001,-81.534072205
MCLEOD MEDICAL CENTER-DILLON,301 E JACKSON ST,34.4217105910001,-79.365532437
MCLEOD MEDICAL CENTER-DARLINGTON,701 CASHUA FERRY RD,34.3133305010001,-79.8398029539999
LEE CORRECTIONAL INSTITUTION INFIRMARY,1204 E CHURCH ST,34.1989012380001,-80.225973927
ALLENDALE COUNTY HOSPITAL,1787 ALLENDALE FAIRFAX HWY,32.9655431240001,-81.247956331
TRIDENT MEDICAL CENTER,9330 MEDICAL PLAZA DR,32.975962495,-80.0730751089999
PROVIDENCE HOSPITAL NORTHEAST,120 GATEWAY CORPORATE BLVD,34.104167886,-80.9586357699999
CORRECT CARE OF SOUTH CAROLINA,7901 FARROW RD,34.0756098700001,-80.979600144
KIRKLAND CORRECTIONAL INSTITUTION INFIRMARY,4344 BROAD RIVER RD,34.073744117,-81.09822245
NEWBERRY COUNTY MEMORIAL HOSPITAL,2669 KINARD ST,34.290428352,-81.606423418
SPARTANBURG HOSPITAL FOR RESTORATIVE CARE,389 SERPENTINE DR,34.96619278,-81.936063861
RALPH H JOHNSON VETERANS AFFAIRS MEDICAL CENTER,109 BEE ST,32.7841740050001,-79.954005594
SPRINGBROOK BEHAVIORAL HEALTH SYSTEM,1 HAVENWOOD LN,34.964071102,-82.454732474
LIGHTHOUSE BEHAVIORAL HEALTH HOSPITAL,152 WACCAMAW MEDICAL PARK DR,33.7869124970001,-78.9978476109999
MUSC HEALTH FLORENCE REHABILITATION CENTER,121 E CEDAR ST,34.189017017,-79.764395583
PRISMA HEALTH BAPTIST PARKRIDGE,400 PALMETTO HEALTH PKWY,34.0874379150001,-81.1600896259999
PATRICK B HARRIS PSYCHIATRIC HOSPITAL,130 HWY 252,34.477767311,-82.5673575719999
G WERBER BRYAN PSYCHIATRIC HOSPITAL,220 FAISON DR,34.085863159,-80.982872201
GILLIAM PSYCHIATRIC HOSPITAL,4344 BROAD RIVER RD,34.0701263400001,-81.0985722309999
WILLIAM J MCCORD ADOLESCENT TREATMENT FACILITY,910 COOK RD,33.5358707840001,-80.822206255
HAYWOOD PARK COMMUNITY HOSPITAL,2545 NORTH WASHINGTON AVENUE,35.610572244,-89.2429765649999
CENTRA HEALTH VIRGINIA BAPTIST HOSPITAL,3300 RIVERMONT AVENUE,37.4378954640001,-79.187842325
WILLIAM S HALL PSYCHIATRIC INSTITUTE,220 FAISON DR,34.0792533630001,-80.980477698
SPARTANBURG REHABILITATION INSTITUTE,160 HAROLD FLEMING CT,34.9896574310001,-81.942460234
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CHARLESTON,9181 MEDCOM ST,32.975799319,-80.069978431
CARILION STONEWALL JACKSON HOSPITAL,1 HEALTH CIRCLE,37.7785170700001,-79.440954961
MERCY HEALTH - URBANA HOSPITAL,904 SCIOTO STREET,40.1085219560001,-83.7299200799999
COOK CHILDREN'S NORTHEAST HOSPITAL,6316 PRECINCT LINE ROAD,32.8632298260001,-97.1854156799999
TEXAS SCOTTISH RITE HOSPITAL FOR CHILDREN,2222 WELBORN STREET,32.8019769000001,-96.81431331
CHILDRENS MEDICAL CENTER PLANO,7601 PRESTON ROAD,33.078530492,-96.800444967
SENTARA CAREPLEX HOSPITAL,3000 COLISEUM DRIVE,37.057292225,-76.39033356
BATH COUNTY COMMUNITY HOSPITAL,106 PARK LANE,37.9929071990001,-79.832030613
FERRY COUNTY MEMORIAL HOSPITAL,36 NORTH KLONDIKE ROAD,48.6530413740001,-118.731400912
LAKE CHELAN COMMUNITY HOSPITAL,503 HIGHLAND AVE E,47.844970178,-120.00961263
JENNINGS SENIOR CARE HOSPITAL,1 HOSPITAL DRIVE,30.239896835,-92.662669619
ST. ELIZABETH BOARDMAN HOSPITAL,8401 MARKET STREET,40.994884976,-80.6600284099999
BETHESDA REHABILITATION HOSPITAL,"7414 SUMRALL DRIVE, SUITE C",30.5153656050001,-91.116834895
VA MEDICAL CENTER AND AMBULATORY CARE CLINIC,3687 VETERANS DR,46.618662611,-112.101786509
"PHYSICIAN'S CHOICE HOSPITAL - FREMONT, LLC",2390 ENTERPRISE DRIVE,41.3798974960001,-83.1160708
CAPITAL MEDICAL CENTER,3900 CAPITAL MALL DR SW,47.042730915,-122.9517868
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LITTLETON,1001 WEST MINERAL AVENUE,39.5745418340001,-105.000098158
"MEMORIAL HOSPITAL, THE",750 HOSPITAL LOOP,40.518497661,-107.580119735
CASTLE ROCK ADVENTIST HOSPITAL,2350 MEADOWS BLVD,39.4051195590001,-104.884563747
FOOTHILLS HOSPITAL,4747 ARAPAHOE,40.016297534,-105.236251624
HAVEN BEHAVIORAL HOSPITAL OF SOUTHERN COLO,"1008 MINNEQUA AVENUE, SUITE 6100",38.2337652850001,-104.622806106
KERNERSVILLE MEDICAL CENTER-ER,1750 KERNERSVILLE MEDICAL PKWY,36.0909603210001,-80.0441503819999
OLD VINEYARD YOUTH SERVICES,3637 OLD VINEYARD ROAD,36.078334382,-80.3185738179999
WOMACK ARMY MEDICAL CENTER,2817 REILLY RD,35.145626237,-79.002170231
WESTERN RESERVE HOSPITAL,1900 23RD STREET,41.1329909660001,-81.511095847000007
VA MEDICAL CENTER - DURHAM,508 FULTON ST,36.0095120730001,-78.93883233
VA MEDICAL CENTER - FAYETTEVILLE,2300 RAMSEY ST,35.087822621,-78.876955836
TRINITY HOSPITAL TWIN CITY,819 NORTH FIRST STREET,40.4016215940001,-81.336686132
CLEARWATER VALLEY HOSPITAL AND CLINICS,301 CEDAR,46.486929155,-116.259769495
IDAHO STATE HOSPITAL NORTH,300 HOSPITAL DRIVE,46.4917567310001,-116.260389527
GRITMAN MEDICAL CENTER,700 SOUTH MAIN STREET,46.7282264580001,-117.000547346
KAISER SUNNYSIDE MEDICAL CENTER,10180 SE SUNNYSIDE ROAD,45.431320359,-122.560466192
PROVIDENCE MILWAUKIE HOSPITAL,10150 SE 32ND AVENUE,45.449366378,-122.627562906
COLUMBIA MEMORIAL HOSPITAL,2111 EXCHANGE STREET,46.188002055,-123.818592264
PROVIDENCE SEASIDE HOSPITAL,725 S WAHANNA ROAD,45.989015017,-123.91206867
SHOSHONE MEDICAL CENTER,25 JACOB'S GULCH ROAD,47.546398267,-116.130613096
BUFFALO GENERAL MEDICAL CENTER,100 HIGH ST,42.9008684130001,-78.8662097609999
BENEWAH COMMUNITY HOSPITAL,229 SOUTH SEVENTH STREET,47.3146595220001,-116.567579221
CEDAR HILLS HOSPITAL,SW EASTRIDGE STREET,45.5058697160001,-122.783081866
LITTLE FALLS HOSPITAL,140 BURWELL ST,43.0442400370001,-74.8474931649999
MID-COLUMBIA MEDICAL CENTER,1700 E 19TH STREET,45.5872715880001,-121.16451957
WALLOWA MEMORIAL HOSPITAL,601 MEDICAL PARKWAY,45.432365256,-117.284461316
ADVENTIST HEALTH PORTLAND,10123 SE MARKET STREET,45.5127103470001,-122.558434241
LEGACY EMANUEL MEDICAL CENTER,2801 N GANTENBEIN AVENUE,45.543285881,-122.67022181
LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,45.5167841310001,-122.406989129
LEGACY TRANSPLANT SERVICES,"1015 NW 22ND AVENUE, W121",45.5301828710001,-122.697034437
OHSU HOSPITAL AND CLINICS,3181 SW SAM JACKSON PARK ROAD,45.4989463060001,-122.685971161
ADVENTIST HEALTH TILLAMOOK,1000 THIRD STREET,45.4566108970001,-123.854331459
GOOD SHEPHERD MEDICAL CENTER,610 NW 11TH STREET,45.847118987,-119.308512487
SYRINGA GENERAL HOSPITAL,607 WEST MAIN,45.927068358,-116.127216591
BONNER GENERAL HOSPITAL,520 NORTH THIRD AVENUE,48.277595793,-116.549406783
PROVIDENCE NEWBERG MEDICAL CENTER,1001 PROVIDENCE DRIVE,45.3083492660001,-122.935917328
PIONEER MEMORIAL HOSPITAL,564 E PIONEER DRIVE,45.3558994160001,-119.548659438
SANTIAM HOSPITAL,1401 N 10TH AVENUE,44.8051102530001,-122.784762587
ST. LUKE'S MCCALL,1000 STATE STREET,44.909048129,-116.110139303
CASCADE MEDICAL CENTER,402 LAKE CASCADE PARKWAY,44.5183698770001,-116.049379083
STEELE MEMORIAL MEDICAL CENTER,203 S. DAISY,45.173289674,-113.891746974
SAMARITAN NORTH LINCOLN HOSPITAL,3043 NE 28TH STREET,44.9860609360001,-123.995181086
SAMARITAN PACIFIC COMMUNITY HOSPITAL,930 SW ABBEY STREET,44.6293932,-124.059611456
MERCY HOSPITAL,565 ABBOTT RD,42.8475014320001,-78.8119710349999
MARGARETVILLE MEMORIAL HOSPITAL,42084 STATE HIGHWAY 28,42.146653558,-74.6420692679999
KENMORE MERCY HOSPITAL,2950 ELMWOOD AVE,42.9775954450001,-78.8801177719999
ROSWELL PARK CANCER INSTITUTE,666 ELM STR,42.899205097,-78.8648869469999
THE UNIVERSITY OF VERMONT HEALTH NETWORK ELIZABETHTOWN MOSES LUDINGTON HOSPITAL,1019 WICKER ST,43.849525134,-73.437023993
ADIRONDACK MEDICAL CENTER,2233 STATE ROUTE 86,44.3450410360001,-74.1431367609999
RIVER HOSPITAL,4 FULLER ST,44.337708766,-75.9205080519999
COMMUNITY MEMORIAL HOSPITAL,150 BROAD ST,42.813435086,-75.5434049639999
HIGHLAND HOSPITAL,1000 SOUTH AVE,43.1352912040001,-77.60599645
CARTHAGE AREA HOSPITAL,1001 WEST ST,43.98725597,-75.594091308
SOUTH NASSAU COMMUNITIES HOSPITAL OFF CAMPUS EMERGENCY DEPT,455 E BAY DR,40.594546587,-73.652228489
LONG ISLAND JEWISH VALLEY STREAM,900 FRANKLIN AVE,40.6811275040001,-73.686299199
ST. JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,40.72677129,-73.4787181949999
MERCY MEDICAL CENTER,1000 N VILLAGE AVE,40.6885130310001,-73.6316038099999
SAINT FRANCIS HOSPITAL,100 PORT WASHINGTON BLVD,40.804754732,-73.6705896829999
ROME MEMORIAL HOSPITAL,1500 N JAMES ST,43.2291343300001,-75.4423549919999
ST. ELIZABETH MEDICAL CENTER,2209 GENESEE ST,43.082171433,-75.266112032
UPSTATE UNIVERSITY HOSPITAL - COMMUNITY CAMPUS,4900 BROAD RD,43.0080376670001,-76.167902182
GENEVA GENERAL HOSPITAL,196-198 NORTH ST,42.876460481,-76.98776837
FF THOMPSON HOSPITAL,350 PARRISH STREET,42.876014958,-77.2902443039999
ST ANTHONY COMMUNITY HOSPITAL,15 MAPLE AVE,41.2613629210001,-74.357462149
BON SECOURS COMMUNITY HOSPITAL,160 E MAIN ST,41.3676357000001,-74.681597186
TENNOVA HEALTHCARE - LAFOLLETTE MEDICAL CENTER,923 EAST CENTRAL AVENUE,36.3888710420001,-84.111469777
AVERA WESKOTA MEMORIAL MEDICAL CENTER,604 1ST STREET NORTHEAST,44.0810863310001,-98.563742213
SAINT MICHAELS HOSPITAL,410 WEST 16TH AVENUE,42.9915707800001,-97.867525101
LOVELACE MEDICAL CENTER,601 DOCTOR MARTIN LUTHER KING JUNIOR AVENUE NORTHEAST,35.086120302,-106.639690414
SWEDISH MEDICAL CENTER - ISSAQUAH CAMPUS,751 NE BLAKELY DR,47.536148235,-122.021808946
PHS INDIAN HOSPITAL AT RAPID CITY SIOUX SAN,3200 CANYON LAKE DRIVE,44.0742025170001,-103.27168835
MARSHALL MEDICAL CENTER,1080 NORTH ELLINGTON PARKWAY,35.465047487,-86.785490155
CHILD STUDY AND TREATMENT CENTER,8805 STEILACOOM BOULEVARD SW,47.1809564280001,-122.564431036
PUTNAM HOSPITAL CENTER,670 STONELEIGH AVE,41.382627122,-73.662975714
SAMARITAN HOSPITAL ST MARY'S,1300 MASSACHUSETTS AVE,42.7427205070001,-73.6764239669999
KEYSTONE TREATMENT CENTER,1010 EAST 2ND STREET,43.3039856880001,-96.5799967839999
HARLAN ARH HOSPITAL,81 BALL PARK ROAD,36.809455171,-83.3135983939999
SUMMIT PARK HOSPITAL & NURSING CARE CENTER,50 SANATORIUM ROAD,41.1590755660001,-74.03806184
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LAKEVIEW,134 HEARTLAND DRIVE,37.714635564,-85.8750721709999
CLAXTON-HEPBURN MEDICAL CENTER,214 KING ST,44.691590653,-75.4998877799999
GOUVERNEUR HOSPITAL,77 W BARNEY ST,44.337525348,-75.474848725
SELECT SPECIALTY HOSPITAL,800 EAST 21ST STREET,43.5342336480001,-96.714323905
CLIFTON-FINE HOSPITAL,1014 OSWEGATCHIE TRAIL,44.1624070400001,-75.0563040219999
SUNNYVIEW REHABILITATION HOSPITAL,1270 BELMONT AVE,42.820171418,-73.9163125009999
COBLESKILL REGIONAL HOSPITAL,178 GRANDVIEW DR,42.6869295010001,-74.481798662
SCHUYLER HOSPITAL,220 STEUBEN ST,42.3524587540001,-76.859970585
MEDSTAR HARBOR HOSPITAL,3001 S HANOVER STREET,39.2521638270001,-76.614173245999993
LEVINDALE HEBREW GERIATRIC CENTER & HOSPITAL,2434 W BELVEDERE AVENUE,39.3545805960001,-76.664654114
MOUNT WASHINGTON PEDIATRIC HOSPITAL,1708 W ROGERS AVE,39.363161275,-76.653709137
WENTWORTH-DOUGLASS HOSPITAL,789 CENTRAL AVENUE,43.2132269740001,-70.8741076379999
MONADNOCK COMMUNITY HOSPITAL,452 OLD STREET ROAD,42.8930894220001,-71.940682754
NEW LONDON HOSPITAL,273 COUNTY ROAD,43.4206376750001,-72.00004766
SAINT JOSEPH EAST,150 N EAGLE CREEK DRIVE,37.9994200950001,-84.439154995
HEALTHALLIANCE HOSPITAL - MARY'S AVENUE CAMPUS,105 MARY'S AVENUE,41.921494157,-73.999687122
WHITE PLAINS HOSPITAL CENTER,41 E POST RD,41.02559431,-73.769305098
NEW YORK-PRESBYTERIAN/LAWRENCE HOSPITAL,55 PALMER AVE,40.9420908710001,-73.836564203
JACKSON PURCHASE MEDICAL CENTER,1099 MEDICAL CENTER CIRCLE,36.759208992,-88.65125908
SOLDIERS AND SAILORS MEMORIAL HOSPITAL,418 N MAIN ST,42.6714006660001,-77.061199575
BRONX-LEBANON HOSPITAL CENTER - FULTON DIVISION,1276 FULTON AVE,40.831714789,-73.904056984
WESTERN MARYLAND CENTER,1500 PENNSYLVANIA AVE,39.6655967780001,-77.717482619
WYOMING COUNTY COMMUNITY HOSPITAL,400 N MAIN ST,42.754300035,-78.131072504
WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM ST,40.7039640410001,-73.9177636969999
LENOX HILL HOSPITAL,100 E 77TH ST,40.773702681,-73.960890772
RICHMOND UNIVERSITY MEDICAL CENTER - BAYLEY SETON CAMPUS,75 VANDERBILT AVE,40.6224278220001,-74.075354595
FLUSHING HOSPITAL MEDICAL CENTER,45TH AVE & PARSONS BLVD,40.7554099230001,-73.816465518
ST. JOHN'S EPISCOPAL HOSPITAL-SOUTH SHORE,327 BEACH 19TH ST,40.598707984,-73.753550616
VETERANS AFFAIRS ILLIANA HEALTH CARE SYSTEM,1900 E. MAIN,40.1232717130001,-87.586953131
TRISTAR GREENVIEW REGIONAL HOSPITAL,1801 ASHLEY CIRCLE,36.9650376160001,-86.4359797719999
RIVENDELL BEHAVIORAL HEALTH SERVICES,1035 PORTER PIKE RD,36.997072008,-86.383136954
BRONX-LEBANON HOSPITAL CENTER - CONCOURSE DIVISION,1650 GRAND CONCOURSE,40.8434925500001,-73.911146945
ELLIS HOSPITAL,1101 NOTT STREET,42.819857616,-73.917318091
MERCY HOSPITAL - MERCY HOSPITAL ORCHARD PARK DIVISION,3669 SOUTHWESTERN BLVD,42.7805450930001,-78.7725727879999
WHITESBURG ARH HOSPITAL,240 HOSPITAL ROAD,37.1129272210001,-82.812521793
NEW YORK PRESBYTERIAN HOSPITAL - ALLEN HOSPITAL,5141 BROADWAY,40.873275237,-73.913050326
NEW YORK-PRESBYTERIAN HUDSON VALLEY HOSPITAL,1980 CROMPOND ROAD,41.2924646600001,-73.892600988
NICHOLAS H NOYES MEMORIAL HOSPITAL,111 CLARA BARTON STREET,42.553025254,-77.6977707839999
NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,41.9354700380001,-73.913195827
OSWEGO HOSPITAL - ALVIN L KRAKAU COMM MTL HEALTH CENTER DIV,74 BUNNER STREET,43.448561999,-76.489916857
ROCKEFELLER UNIVERSITY HOSPITAL,1230 YORK AVENUE,40.7630474440001,-73.954623172
THOMAS H BOYD MEMORIAL HOSPITAL,800 SCHOOL ST,39.2968025930001,-90.412764008
MARION HOSPITAL CORPORATION - DBA HEARTLAND REGIONAL MEDICAL CENTER,3333 W DEYOUNG ST,37.742843169,-88.991335579
MOUNT SINAI WEST,1000 TENTH AVENUE,40.769820607,-73.987401899
KESSLER INSTITUTE FOR REHABILITATION,92 BRICK ROAD,39.88243807,-74.91813873
NEW YORK-PRESBYTERIAN/LOWER MANHATTAN HOSPITAL,170 WILLIAM STREET,40.7105167880001,-74.0052978259999
WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL,785 MAMARONECK AVENUE,41.016808681,-73.7515054959999
ST JAMES MERCY HOSPITAL - MERCYCARE,1 BETHESDA DRIVE,42.3474877400001,-77.663097906
CORNING HOSPITAL,1 GUTHRIE DRIVE,42.1353507900001,-76.9695177679999
VA MEDICAL CENTER - MONTROSE CAMPUS,2094 ALBANY POST RD,41.237018806,-73.9292820429999
"BRUNSWICK HOSPITAL CENTER, INC",81 LOUDEN AVENUE,40.685236608,-73.421145351
JERSEY COMMUNITY HOSPITAL,400 MAPLE SUMMIT ROAD,39.11054067,-90.342887162
